Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 12/03  03:00:00,16.7,70.0,4.3,180.0,4.718396657723815,0.0,0.0,23.46,37811.2117592275,1.1981329387857707,0.0,22.289257452136348,20.877899317867127,18.907624835401827,20.682410179167336,20.285317222470863,20.86061734274623,21.70023704145493,18.924677107272179,-1.1589574027711243,-3.8760673097625659,-2.370480726075643,-3.963683387048603,-1.5066183972671002,-1.4318708493383623,-1.2455302396752306,-1.898992434402379 
 12/03  04:00:00,15.9,74.0,4.2,180.0,3.0594067191289584,0.0,0.0,23.46,37092.5348192414,1.2013755192311442,0.0,22.046772035468924,20.278090647685329,18.370931039966565,20.060469017954394,19.83751029805154,20.485775354717334,21.387220208757677,18.41577178075887,-1.2463333602998359,-4.0519456090715899,-2.5409738950183615,-4.147997966693099,-1.6501553379606169,-1.537105680296815,-1.2928757923176795,-2.0649820140841066 
 12/03  05:00:00,15.2,76.0,4.2,180.0,2.4295065950944947,0.0,0.0,23.46,35971.465024084435,1.2057920561867988,0.0,21.808694470924594,21.088423783060919,18.00844015863983,22.097680805399699,19.33529948972247,20.040963843984359,21.426144186176218,18.04514254871684,-1.34255726311896,-4.274254004493427,-2.717379898341134,-4.379820055043959,-1.7996593116866698,-1.6510716892811018,-1.3880673872807646,-2.232406160299094 
 12/03  06:00:00,14.5,79.0,4.1,180.0,0.298027911111717,0.0,0.0,23.46,35123.29972526195,1.2088281491549518,0.0,21.424944961042553,20.219882811867035,17.570423812992574,20.1736788276384,18.938862399631284,19.693323055279348,20.9131713117845,18.014520886589517,-1.4308707599918822,-4.1248416978012909,-2.8562058647723127,-3.8033579757592039,-1.962037500649198,-1.7814667321952398,-1.4173661148899564,-2.3688809930189707 
 12/03  07:00:00,15.7,74.0,4.1,180.0,1.5828621620615878,35.0,605.0,23.46,36616.38976124785,1.2024124856509715,0.0,21.617091813584616,20.870168192730789,18.00528295998093,20.631563880790599,19.18308214457663,20.004459703807166,21.12982537038215,17.946608812329378,-1.505174590643098,-4.382583665319894,-2.989307373288948,-4.4032755934331739,-2.052437706588747,-1.8237224629484077,-1.5286415559263305,-2.3986144472419346 
 12/03  08:00:00,16.8,69.0,4.1,180.0,2.4295065950944947,54.0,820.0,23.46,37763.622725755384,1.196646037367321,0.0,21.06901839683989,20.586285072712788,18.49915520002247,20.499018936098275,19.590345386210659,18.733706158601806,20.361718460561087,18.41364467737161,-1.4244743533246625,-4.213898202897117,-2.9124585699472345,-4.3318533398094669,-1.9882695123590282,-1.7455690057435443,-1.481859546646905,-2.3903719430241678 
 12/03  09:00:00,18.0,64.0,4.1,140.0,3.6850265968540727,71.0,917.0,23.46,39022.074687863496,1.1905073463017149,0.0,20.14359836850587,21.688388868760219,19.477835142628366,21.58990255542592,20.354377571228939,19.792952968161914,21.029380253111673,19.378821166025796,-1.4870288314309566,-4.319376309505319,-2.7927538526955817,-4.383366396405212,-1.8649652271523718,-2.007049318151996,-1.6454506998731907,-2.2384746158937238 
 12/03  10:00:00,19.2,59.0,4.1,140.0,4.718396657723815,84.0,924.0,23.46,40115.04510224673,1.1857180639421974,0.0,20.31058889426084,21.430273817649139,20.24509482121679,21.33695019359479,21.079341665457183,20.067357891854969,20.633541645047765,20.262422695368146,-1.6507919278883728,-3.999463737557281,-2.544827449735067,-4.065216186029941,-1.6478748914119046,-1.8051172680644712,-1.5113279377038936,-1.9529549012881307 
 12/03  11:00:00,20.3,55.0,4.1,140.0,7.152512863335971,89.0,934.0,23.46,41217.295058972326,1.1801161398571003,0.0,21.145001758799436,22.157782734226875,20.94813596363363,22.081795584744407,21.68508961528736,20.56419841263006,21.70343994493473,20.995863450418569,-1.6089499574186195,-4.083692460105863,-2.340936149590931,-4.146696537001929,-1.438011396292199,-1.7554765165262514,-1.5912398209194599,-1.6794440544473635 
 12/03  12:00:00,21.5,51.0,4.1,140.0,8.346163054365718,100.0,942.0,23.46,42426.73212274035,1.1741535785324545,0.0,22.120252405525866,23.313687892408056,21.998008413708438,23.260983832402354,22.654249430403377,21.644083614730979,23.146301602166305,22.065519416380526,-1.4469972840340413,-3.860878588881191,-2.1417594037155078,-3.9171450307449375,-1.2293854842190482,-1.6530796708948284,-1.366064889569522,-1.4285850746379559 
 12/03  13:00:00,22.7,48.0,4.1,140.0,10.49589069504276,125.0,930.0,23.46,43916.81601278425,1.1691970256748823,0.0,23.157787445327178,24.34366926177381,22.944566254563854,24.321198152802578,23.458552631552288,22.65168025632976,24.355867483723434,22.987668162677584,-1.2393064226000053,-3.505550386510942,-1.8612297851054516,-3.5549288107273004,-0.9548030851449204,-1.4260485280839713,-1.0619071413635127,-1.109040215850939 
 12/03  14:00:00,23.8,45.0,4.1,140.0,11.45709013711621,165.0,892.0,23.46,45101.57234445002,1.163662709824312,0.0,24.04116738519051,25.21877262825784,24.10503091911255,25.18538421554568,24.404532254440768,23.566470671002639,25.400162405857139,24.04480340194176,-1.007031801762714,-3.1760812049353515,-1.586275046245647,-3.2103445451629915,-0.7222845030256762,-1.1975204643232769,-0.7923678352254905,-0.8099041431273328 
 12/03  15:00:00,25.0,41.0,4.1,140.0,13.350787994465407,275.0,564.0,23.46,45895.72542907974,1.1581362803255298,0.0,24.440590479579766,25.727188949547086,25.011893132229848,25.65012827906719,25.030575127100918,24.173702894099294,26.263648427481806,24.877120938656444,-0.7968454357949112,-2.8841729355601108,-1.2624935526810719,-2.9162637809276656,-0.4706661061190447,-0.9792710467622023,-0.552347801817254,-0.4946322541548533 
 12/03  16:00:00,24.2,44.0,3.7,140.0,11.838857715693394,131.0,848.0,23.46,45564.5537781102,1.1609013317082584,0.0,24.645819493618938,25.92678773304116,24.5931551506211,25.888269550198168,24.967124338282259,24.128932522150494,25.921985066698207,24.762747425668317,-0.6788580382767424,-2.7012287362756934,-1.015352742600233,-2.7420944595359546,-0.33254660321749687,-0.8333971081978614,-0.34935103469834818,-0.2535061919312179 
 12/03  17:00:00,23.3,47.0,3.4,140.0,11.073780055127827,65.0,799.0,23.46,44923.216701696714,1.1630650778795702,0.0,24.002115726394146,25.405853114663676,23.874346520660049,25.371718620488417,24.483604612477924,23.35073975294499,25.158233297238774,24.200343690502966,-0.6126519003008014,-2.619062030110921,-1.0745368250068817,-2.6447830515257655,-0.37154101479504167,-0.8296073771783524,-0.39479300347184656,-0.2582764500122482 
 12/03  18:00:00,22.5,50.0,3.0,140.0,9.329398990383425,65.0,723.0,23.46,44401.06673066813,1.1659981587106059,0.0,23.321126705695375,24.673014828594913,23.082929457122938,24.6246145074939,23.770480479514068,22.599614307181697,24.157350049013947,23.48665041329319,-0.7188381185914272,-2.7495496223495246,-1.1889503234025927,-2.771421473909498,-0.49445128096905979,-0.9683521843596377,-0.5352692815531298,-0.3759221352233339 
 12/03  19:00:00,21.7,53.0,2.7,140.0,8.740692632163644,35.0,505.0,23.46,43795.41845559869,1.169007887204719,0.0,22.716525444528008,23.984405450956936,22.57399623514384,23.928582213621487,23.36999052739067,21.93774197253224,23.285251646893664,23.020524240003135,-0.8510179274090365,-2.9442796886242195,-1.353225179006321,-2.9691561453167809,-0.6761708923656478,-1.083392850838778,-0.7286124907894246,-0.5682980168566506 
 12/03  20:00:00,20.8,56.0,2.3,140.0,6.549924255894041,0.0,0.0,23.46,42895.35542037425,1.1714042827129566,0.0,23.265727311407838,23.39214989828119,22.374875007505055,23.3228382849255,23.08173959035245,22.870513971103838,22.65286622822972,22.6478267637631,-0.9896483747468607,-3.1386418762825709,-1.5314948181204522,-3.1659166926063224,-0.8142998989476641,-1.2602595716170127,-0.9106199998904041,-0.7796131171426842 
 12/03  21:00:00,20.0,60.0,2.0,140.0,5.740364610542656,0.0,0.0,23.46,42519.654875139386,1.1742774514376378,0.0,23.28214521039471,22.556591560433469,21.94888286582325,22.47232517914802,22.733585647910297,22.563584251253425,22.885847598146908,22.23768078302596,-0.9159589974962582,-3.306079004597927,-1.6007593771144638,-3.337910104546028,-0.9154842162972957,-1.1002823622524483,-1.0499550533005489,-0.9377710686755043 
 12/03  22:00:00,19.5,61.0,2.1,140.0,5.332926905358363,0.0,0.0,23.46,41681.778739200105,1.1765242920324624,0.0,22.806667175166646,22.5633914578666,21.49652424725262,22.444920094211427,22.356036305144924,22.302694457823475,22.08928443953316,21.780389127861388,-0.9406271570384931,-3.5502147839323987,-1.7152461625387039,-3.588293373331624,-1.0171640759077417,-1.169106238142283,-1.0165456131023437,-1.091957324783213 
 12/03  23:00:00,19.0,63.0,2.3,140.0,4.718396657723815,0.0,0.0,23.46,41196.09990232386,1.178519558166715,0.0,22.421891698785694,22.197403821418143,21.08016063187423,22.077602152729825,21.97696177858202,22.00661321765051,21.838887259983076,21.317385956446754,-1.070351511513832,-3.5640339918501677,-1.8474064769821564,-3.6138699081251395,-1.1292676958119175,-1.2365376532314157,-1.1984575149216866,-1.2530213959698844 
 12/03  24:00:00,18.5,64.0,2.4,140.0,4.306433483985984,0.0,0.0,23.46,40340.49477350504,1.1807948200470107,0.0,22.34996975303941,21.817184863971336,20.67227037819696,21.688465749962498,21.536324850067044,21.666155677529333,21.73246381753258,20.805087309781244,-1.1754692296444287,-3.6897139265782354,-1.970064849289405,-3.7419214951348995,-1.241344940972696,-1.3132227528676839,-1.2639666369703924,-1.408650771009485 
 12/04  01:00:00,18.0,65.0,2.5,140.0,3.6850265968540727,0.0,0.0,23.46,39482.66896977378,1.1830798385882786,0.0,22.197392269945895,21.351810458001418,20.278371556942955,21.200576942431199,21.29650043385053,21.45489063522271,21.802647712941295,20.49867496907421,-1.2257283221390032,-3.827237417237197,-2.0968152254944227,-3.8838990367191794,-1.3693200898368423,-1.4013138195481914,-1.3188847862436284,-1.5691898406291092 
 12/04  02:00:00,17.5,67.0,2.7,140.0,3.268418905544422,0.0,0.0,23.46,38924.56497313368,1.1863333517883446,0.0,22.116847820101954,20.985804411931814,19.80214289598441,20.817516486186347,20.784231105775939,21.044206842055137,21.70250152040588,19.91916856572196,-1.2973987915691765,-4.0005123634668389,-2.2233741734822258,-4.0668630200374429,-1.4593119461841604,-1.4675058862331412,-1.3191903683871905,-1.6849808205547519 
 12/04  03:00:00,17.0,68.0,2.8,140.0,2.639953107047859,0.0,0.0,23.46,38053.67074995092,1.1886462049021143,0.0,21.96882056362685,20.556295037805698,19.446652891806936,20.3757139909863,20.54846630933156,20.84023615355052,21.49203548291135,19.64133478150504,-1.3524256190346576,-4.141605046608569,-2.3696726021317189,-4.214795323372894,-1.604926184795701,-1.5750850349584325,-1.365558165831181,-1.8548399188897547 
 12/04  04:00:00,16.5,69.0,2.9,140.0,2.218576852667752,0.0,0.0,23.46,37182.12016225084,1.1909678522537098,0.0,21.563385599321437,20.205238447346699,18.954459275176217,22.097279206477127,19.978044957584225,20.38135740356564,21.577374338675456,19.04607565890724,-1.4164799467839174,-4.311364633509077,-2.4914349176164389,-4.390465211191345,-1.6975146131723114,-1.6437531250832274,-1.4332309935758417,-1.9628081350596507 
 12/04  05:00:00,16.0,71.0,3.1,140.0,1.7952572663021443,0.0,0.0,23.46,36603.10095118219,1.193078932479843,0.0,21.601755334997443,20.771072033179544,18.50675480132317,20.3550247874244,19.603657246402375,20.05387243177254,21.266678752149767,18.578361434496089,-1.5367547175300816,-4.461283477598428,-2.649604704770057,-3.946567683159038,-1.8586002055502758,-1.7668303514740105,-1.4384371809659787,-2.136682044978518 
 12/04  06:00:00,15.5,72.0,3.2,140.0,1.1565880122405475,0.0,0.0,23.46,35721.893169237825,1.1954240093288964,0.0,21.221396566029886,20.26103581083621,18.088591125417133,20.273588845640306,19.21200688314397,19.71467764363005,20.879315489451,18.122090210497743,-1.5681945980664818,-4.30872906187254,-2.79563392492971,-4.497759073368972,-1.9815307120770396,-1.8640958095412566,-1.5319651170645088,-2.284188592019029 
 12/04  07:00:00,17.0,69.0,3.2,140.0,2.8499189638018835,35.0,598.0,23.46,38366.24069101179,1.1884134827013516,0.0,21.311838932208898,20.28082375032628,18.881185145587485,20.122112446344535,19.732449021842404,20.28711791920688,20.777893266184099,18.771479101951518,-1.6265973120661479,-4.502000885714751,-2.922414207942798,-4.545250120846099,-2.057211068283793,-1.8940221288665456,-1.6110204641671918,-2.3997105180706628 
 12/04  08:00:00,18.5,67.0,3.1,140.0,4.512644279220069,55.0,809.0,23.46,41374.80280986481,1.1800313657896276,0.0,20.118951509420897,21.579867584555325,19.867796960639788,21.471709365419959,20.538405550264519,19.609445407722828,20.733913762289306,19.766910628059617,-1.5535509847257237,-4.503384626640341,-2.731343592646715,-4.593530596180581,-1.9119742494372683,-1.741937585016899,-1.6228455109478389,-2.2117347207054256 
 12/04  09:00:00,20.0,64.0,3.0,140.0,5.94341561115192,73.0,902.0,23.46,44061.46091228938,1.1719769304734667,0.0,20.910999262410308,21.896460716278797,20.7406402986931,21.791441779267605,21.294833683809466,20.366558582144874,21.093153710027843,20.7666340827763,-1.7020721874137282,-4.10320913453797,-2.456764222602137,-4.176549472731649,-1.670217539220152,-1.8099739819651555,-1.611804198744227,-1.8998982414423496 
 12/04  10:00:00,21.5,62.0,2.9,140.0,8.937337811128032,83.0,921.0,23.46,47144.8160549263,1.1637216957776893,0.0,22.11383147658166,23.069821058477225,21.902158900034999,22.988783058415227,22.286657693247969,21.640333614351698,22.716303383608776,21.980095571939164,-1.4869633405857566,-3.970131680778867,-2.1939681175089968,-4.040080787363147,-1.4131565327808649,-1.6332818486801475,-1.5020480282598583,-1.5635710361366502 
 12/04  11:00:00,23.0,60.0,2.8,140.0,10.688912848720634,94.0,915.0,23.46,50247.78494377586,1.1566995358883377,0.0,23.576733588168158,24.72939232312956,23.17932652828527,24.705987423153088,23.330694080862668,22.888137121429489,24.822455184714618,23.298072044105589,-1.1942196303385207,-3.5711570058408994,-1.8529268899569838,-3.6315655441893579,-1.1053280207614278,-1.3531998314581924,-1.1358418868897265,-1.1663100944991146 
 12/04  12:00:00,24.5,57.0,2.7,140.0,13.163103132537004,220.0,794.0,23.46,52912.8639627792,1.1489150147025853,0.0,24.63129447047896,25.787326292310369,24.55030932755383,25.75548395659042,24.534878196444575,23.951854439674358,26.642553812991087,24.68625388057568,-0.8584745754346645,-3.0145551064034388,-1.470376323682129,-3.0543903433818588,-0.7453177087520864,-1.0614274815599654,-0.6527421094882483,-0.7302130566963486 
 12/04  13:00:00,26.0,55.0,2.7,140.0,15.574764325336048,207.0,866.0,23.46,56068.72889998685,1.1408663364968495,0.0,24.813498781873855,25.257100377885725,25.834402281229285,25.127079645723247,25.614644466834755,24.753758890613264,28.02250007906071,25.796542324818718,-0.5795735389953217,-2.6256986551316747,-1.0643063900618804,-2.6616021397517359,-0.37085643320341157,-0.799459449412413,-0.21620188006046354,-0.27944302113703098 
 12/04  14:00:00,27.5,53.0,2.6,140.0,17.209634868575223,202.0,860.0,23.46,59247.13860647494,1.1328892251056866,0.0,25.241709233730796,25.571214903215045,25.991992808409635,25.44618553370268,26.055792381625776,25.016075037479177,28.006439771128826,26.527998777048905,-0.4703170051918514,-2.732747940148083,-0.6660200925950294,-2.791884252564594,-0.03977555580681076,-0.5679477048057157,0.14602078598335395,0.11428743301715293 
 12/04  15:00:00,29.0,52.0,2.5,180.0,19.34739611870839,173.0,744.0,23.46,63070.377697420285,1.1256804940250685,0.0,25.07260074046111,25.56876290556893,25.96007065464124,25.442400069291037,26.20453348492819,25.11719514747511,25.53905584108888,27.875340027048329,-0.3118878136952685,-2.584659231889303,-0.54378737504237,-2.633671589544317,0.11739078774489588,-0.45816095860454178,0.21961343617322083,0.39039537406025739 
 12/04  16:00:00,28.3,54.0,2.3,180.0,18.106093927542987,177.0,400.0,23.46,62285.713658927954,1.1272072264461895,0.0,25.406807665656765,25.820239594801074,25.995442271928828,25.698865447301409,26.20198689996891,25.195124703163498,25.638024249294298,27.548751389477475,-0.2852986699064574,-2.5434316975605539,-0.48197221441211116,-2.5893281098858407,0.16783946160819888,-0.3958410175321803,-0.2205725105450702,0.7558055213176381 
 12/04  17:00:00,27.7,57.0,2.2,180.0,17.569214052660869,175.0,649.0,23.46,62334.724416124205,1.1289910432040456,0.0,25.615847217248829,25.913094733169037,25.990379624462407,25.7906575174583,26.294476159048064,25.3124595478144,25.652081979781579,27.35553326331517,-0.16990664531433118,-2.423465478375655,-0.39794516262653609,-2.4653989992298395,0.21286085440775869,-0.33271337086497879,-0.17769349864316234,0.7629787680480668 
 12/04  18:00:00,27.0,60.0,2.0,180.0,16.304794840456169,93.0,585.0,23.46,61978.60595326774,1.1313694249494358,0.0,25.799490324300998,26.17226602407853,25.99771504061127,25.98792060980669,26.22888879669974,25.319355390346315,25.655739927989033,27.352082448560556,-0.09238987621679429,-2.359107717711379,-0.33481218419116856,-2.3994557266416667,0.2221951171142831,-0.2906121990931312,-0.15539103207583028,0.7419931908522567 
 12/04  19:00:00,26.3,63.0,1.8,180.0,14.654367647863808,50.0,441.0,23.46,61564.36030638983,1.132661081115856,0.0,25.86784816266986,26.278041500274236,26.00040865188128,25.99970170734226,26.174459852729905,25.44882193576501,25.668971003750003,26.810834098723868,-0.030527924765871008,-2.2420239970766429,-0.28865724869750367,-2.3056779231785557,0.19524888237093056,-0.23008571573243884,-0.1360646635973489,0.7245127322673045 
 12/04  20:00:00,25.7,66.0,1.7,180.0,14.097862883373353,0.0,0.0,23.46,61344.064250225536,1.1346564385285083,0.0,25.854885110316589,26.280293729527594,25.997977905705456,25.992496233921857,26.070699813468797,25.32794140979881,25.924703074772308,26.453859201801984,-0.012599276535113448,-2.143164574865218,-0.3227866016796017,-2.2743415216437956,0.15472552552581146,-0.22573103339033419,-0.12609710297501795,0.5232502015181565 
 12/04  21:00:00,25.0,69.0,1.5,140.0,12.219097197280235,0.0,0.0,23.46,60762.13148186163,1.1360794666631565,0.0,25.895366076258733,26.23457921924826,25.88923693835391,26.003997332890106,25.90949282098127,25.25330745836245,26.057555151211717,26.156192035293267,-0.009862668547699899,-2.064293872786613,-0.3281967025210498,-2.1628936296351757,0.10787226921081594,-0.24648529936362896,-0.07925740634892858,0.3816730439203993 
 12/04  22:00:00,25.6,66.0,1.3,140.0,14.097862883373353,0.0,0.0,23.46,61062.55186852663,1.1340203583389073,0.0,25.825569874817164,26.702118275032633,26.000942030053467,25.996887451211717,25.94984502846625,25.329424104971506,25.956385595307194,26.279059047783276,-0.0012076612155412287,-2.0325901325592055,-0.3404947323145975,-2.1159525790635107,0.0825863443795464,-0.24840552704697226,-0.03214437366102855,0.2762352813412057 
 12/04  23:00:00,26.1,63.0,1.2,140.0,14.469224826009623,0.0,0.0,23.46,60972.29101216327,1.1325486655905206,0.0,25.559642911270794,26.770490753884056,25.989110188314997,25.99755598762622,25.975840189778574,25.361636407308443,25.929727788821823,26.394327688756137,-0.0154852130690886,-1.8611513228253194,-0.31350626918983756,-2.1058725469141348,0.09609562251588899,-0.2262513244162997,-0.04361871570746116,0.2643151275003421 
 12/04  24:00:00,26.7,60.0,1.0,140.0,15.940470902886318,0.0,0.0,23.46,61117.713536587995,1.1306120869209842,0.0,25.495303209372019,27.018728015775009,25.971403908816215,25.99870509869759,25.995551760473196,25.357746605858805,25.621977657764455,26.990235615752455,-0.07479061494042526,-1.8172348334124465,-0.3157034660213655,-2.1174548220006077,0.10495552751907737,-0.21579297919579033,-0.04628540572549213,0.2646590484652245 
 12/05  01:00:00,27.2,57.0,0.8,140.0,17.029343173544704,0.0,0.0,23.46,60873.08256147246,1.1292589691730613,0.0,25.450856262381138,27.191146013883825,25.88016038095298,25.99927376475067,25.96637292784792,25.342420117442424,25.63143668976185,27.297510757526334,-0.09336996468256516,-1.727270139180461,-0.32541668547299115,-2.1220714625744225,0.10127678751519107,-0.2212364015572002,-0.11809702728804482,0.3644927078112118 
 12/05  02:00:00,27.8,54.0,0.7,140.0,18.106093927542987,0.0,0.0,23.46,60880.84665329126,1.126297409677677,0.0,25.43741163358164,27.45909661297342,25.983538308505279,25.995913575301736,26.054611333960709,25.436790321270306,25.72279064930432,27.68844687455686,-0.1072010975520479,-1.6546122817816416,-0.33718654425432045,-2.119742123291966,0.09366941508443298,-0.22664867526614508,-0.12075639257871994,0.41883255144727929 
 12/05  03:00:00,28.3,51.0,0.5,140.0,18.640021180142015,0.0,0.0,23.46,60465.834516394694,1.1250742724104588,0.0,25.474404853726449,27.584648458495509,25.990146558985598,25.995662179109666,26.094283671461885,25.488314519017466,25.785976605800756,28.073273456293415,-0.11840880237861405,-1.5614087835375484,-0.3152937404605314,-2.1282598807019998,0.10587621758661667,-0.21329061242971107,-0.10553447473003808,0.4960931099668018 
 12/05  04:00:00,28.9,49.0,0.3,140.0,19.699167525349709,0.0,0.0,23.46,60913.26649386334,1.1229567917929764,0.0,25.520277829566625,27.666205615589534,25.988925123708819,25.995427213288843,26.126778417337535,25.53234963408935,25.85222766085169,28.5559678748981,-0.11517346573144807,-1.4912803608059385,-0.30999920841397379,-2.121850614028107,0.11313843134550061,-0.20454285335903994,-0.09503005309207559,0.5746528419828066 
 12/05  05:00:00,29.4,47.0,0.2,140.0,20.74694514669733,0.0,0.0,23.46,61014.16205577411,1.1213866906272188,0.0,25.579810799191564,27.761375848173296,25.987335799948828,25.995626867962686,26.160922522724506,25.575079420169076,25.88757120099077,28.96790863370653,-0.10717045236883058,-1.4444492601224577,-0.2981000648812924,-2.1101727096019724,0.12109557392108546,-0.19523870076386777,-0.0874989336767134,0.688298221898703 
 12/05  06:00:00,30.0,44.0,0.0,0.0,22.12678094010903,0.0,0.0,23.46,60637.6911650353,1.1198530038172488,0.0,25.652877245093359,27.85210783485744,26.037635306192177,25.995750205083696,26.214941606357493,25.631987310197816,25.93899502429084,29.47612078467416,-0.09507526747707894,-1.4021010204679477,-0.28433031589760129,-2.0950892461657766,0.13870433674677649,-0.17977321468293826,-0.08003234574722933,0.7909926708770158 
 12/05  07:00:00,29.3,48.0,0.6,0.0,21.43928668134322,102.0,102.0,23.46,61405.83800112411,1.1214153710303665,0.0,25.892478090198425,27.459554904996787,26.025348786308279,25.998394803167217,26.327085969521549,25.838189282024968,25.96331237033302,28.97188288224529,-0.054615672000510557,-1.3661562015986113,-0.2576876988277269,-2.085937772033971,0.17898435740799438,-0.12846603574507468,-0.05834531193373298,0.9253437789913478 
 12/05  08:00:00,28.7,51.0,1.8,0.0,21.09372680607578,176.0,78.0,23.46,61645.34702494097,1.1230510333428179,0.0,26.152470836776723,27.55060736697469,26.045899630871923,25.998055206777157,26.447317647225306,25.991015709072266,26.027821429144099,28.612323394448376,0.02941762135025443,-1.4887401400709886,-0.2251834614547066,-2.0772476080982109,0.2525136591345929,-0.05159309311756418,-0.033125272314213197,0.8915602666173084 
 12/05  09:00:00,28.0,55.0,3.0,50.0,21.61161157906173,371.0,84.0,23.46,62147.02878664168,1.123680782510994,0.0,26.67187286117082,27.60315572663997,25.998175091583307,25.97659660866875,26.58241213442991,26.279084359753683,27.28234680358612,28.064898099747958,0.13410489693504477,-1.4544420993436922,-0.13891077305056924,-2.0616878559534737,0.37697560990250097,0.037974845670174828,0.009655079400548059,0.9242647963182962 
 12/05  10:00:00,27.3,59.0,4.2,50.0,21.09372680607578,481.0,146.0,23.46,62459.51625979261,1.1255813831966273,0.0,27.061645505845225,27.412878434167135,26.049331789228945,25.996440015401146,26.76478350724166,26.488639406059997,27.256236814374334,27.547076941609924,0.31112165317772758,-1.4199500054138037,-0.0660530724982015,-2.027084287757938,0.5116437020218997,0.16332668801806472,0.3198606771876633,0.9309270379478872 
 12/05  11:00:00,26.7,63.0,5.4,50.0,22.12678094010903,466.0,135.0,23.46,62982.68220392497,1.1259041742145518,0.0,26.895040036960837,26.986478836163586,26.134973125001698,26.005775294872316,26.96075161311227,26.592642085469515,27.038145997969445,27.04226037328723,0.44421710880215006,-1.3672508448237005,-0.007767726152264531,-1.9852350965608239,0.6132193897452106,0.24964845917096066,0.35295515546912478,0.8966505713075536 
 12/05  12:00:00,26.0,67.0,6.6,50.0,21.61161157906173,327.0,30.0,23.46,63017.36843643116,1.128012543695907,0.0,26.36443827080935,26.482539318734604,26.169253721834104,26.038992933386536,27.006224025921246,26.255099482975674,26.387992554801543,26.3412116440363,0.4966393150301892,-1.447132315675461,0.017007210954597605,-1.949448569884479,0.656012412952565,0.29138353118062468,0.34348006926688659,0.8068681967331757 
 12/05  13:00:00,25.3,72.0,7.8,50.0,21.09372680607578,485.0,43.0,23.46,63462.517136442344,1.1298449124970474,0.0,25.778726349407223,25.81547105816614,25.954305984050174,25.73021220699529,26.871735942154694,26.015852236854607,25.809593808056378,25.66688198848842,0.4259776756863617,-1.555850632052554,0.08263311953500072,-1.760818577053231,0.7393234262738394,0.2661675932163613,0.2442835788483272,0.696433300958652 
 12/05  14:00:00,24.7,77.0,9.0,50.0,22.63926787992807,379.0,55.0,23.46,64125.367634224065,1.13008509317631,0.0,25.28487495187659,25.327995227546816,25.447998138582514,25.208293258843506,26.562293501633719,25.659736691879738,25.32842011546731,25.062497765153237,0.3399085420976972,-1.7145362828530515,0.06959081307916824,-1.7969991461321256,0.7625425788956641,0.2672744560107652,0.17861644044717374,0.5481582785472017 
 12/05  15:00:00,24.0,83.0,10.2,270.0,21.955357482706178,297.0,5.0,23.46,64757.86538708465,1.131801411803827,1.0,24.635302268594346,24.77000252559654,24.614838942520195,24.64649345101297,25.806955580220664,24.287710287371636,24.890526085422196,25.009112206785127,0.22969800166802049,-1.8392639157040676,-0.06757367518197077,-1.9303598908029674,0.6130691236030921,0.19127039387695497,0.09071865655310606,0.3522669893938222 
