Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 10/14  03:00:00,14.0,84.0,4.4,140.0,7.94996761371408,0.0,0.0,20.14,35310.69882913812,1.2056139597320706,0.0,21.20857294730078,20.189567302906814,23.96876221846634,19.867388296239058,23.66360557117204,22.72960256549237,21.87747353749849,22.970656820342854,-1.752424022351511,-4.579596240624514,-1.3992824825375572,-4.731654572586899,-0.942961184640677,-1.3307480975562099,-1.43973517134893,-1.1987396924224257 
 10/14  04:00:00,13.6,84.0,4.6,140.0,7.5520898046934239,0.0,0.0,20.14,34350.19083244354,1.2077145912474448,0.0,21.056041220100075,20.021644782356675,23.92170381320611,20.038298449726488,23.550564099439595,22.605492899529368,21.691321678177997,22.84114386715343,-1.820732630669399,-4.6978747081719,-1.4317748786181218,-4.8493718404494869,-0.992432639509861,-1.36003218281584,-1.475894680863419,-1.2396214117806575 
 10/14  05:00:00,13.2,84.0,4.9,140.0,6.952081907257593,0.0,0.0,20.14,33402.8760301159,1.2098115971704735,0.0,21.016610796227348,19.844367288823585,23.654170425008389,19.827724267669077,23.278539625196446,22.310664269580678,21.68605021547368,22.700615257051788,-1.8832961607737742,-4.78854812529126,-1.4570042652924445,-4.8396225587776879,-1.050349502773645,-1.3964206819904895,-1.5316843995818963,-1.2832376438302158 
 10/14  06:00:00,12.9,83.0,5.1,140.0,8.543635054473782,0.0,0.0,20.14,32462.980962204398,1.211563329169024,0.0,20.785906143254686,19.770405264169374,23.536741318673465,20.20851332811365,23.172201065106259,22.223325858522025,21.538208976859303,22.5761286844878,-1.9292797373325606,-4.8857873780538629,-1.5407121823723709,-4.9435424128076559,-1.1428239757284558,-1.4743597115043419,-1.5580486242362342,-1.3319310462727392 
 10/14  07:00:00,12.5,83.0,5.3,140.0,7.94996761371408,28.0,1.0,20.14,31544.46604903163,1.2136499486611126,0.0,20.629134173967484,19.352333392471729,23.293355718858959,19.468524795544995,22.96987868569635,21.97334529743106,21.356306485842944,22.457672795925008,-2.0097607725995236,-4.9531770631952469,-1.590155368120584,-4.829818614800717,-1.1975412124537915,-1.509167266485457,-1.6089032587893049,-1.3761648074247906 
 10/14  08:00:00,12.8,85.0,5.2,140.0,8.543635054473782,67.0,6.0,20.14,32724.810649996187,1.2105065042434236,0.0,20.50499964096869,19.536747389798405,23.019711331205529,20.00774520184618,22.752409077462479,21.826265765582126,21.258800817133968,22.355864049453733,-2.065946374795221,-5.116578104309326,-1.6550522627340654,-5.087021739360146,-1.2436275325530793,-1.5643044173623695,-1.6610339108020829,-1.4081270123289159 
 10/14  09:00:00,13.2,86.0,5.1,140.0,8.937337811128032,229.0,9.0,20.14,33909.44287893026,1.208225486630383,0.0,18.638444660914464,19.020805071181309,18.47534233971504,19.775070993608258,21.674537674586288,18.254444097034317,20.054275535480607,19.40664180777948,-2.0946120681756019,-5.06161689496626,-1.7124177795687166,-4.9433231373425159,-1.237756240701719,-1.5773517546690706,-1.683485616254344,-1.4066009407014489 
 10/14  10:00:00,13.6,87.0,5.0,140.0,9.524818961273752,98.0,5.0,20.14,35120.5912745849,1.205931676978961,0.0,19.642132641232494,19.584096732998309,19.10272082996934,19.681767614003826,21.33910867447077,19.076305571418055,20.807224711961469,19.627049669837509,-2.4578065429674078,-5.236896254599894,-2.7543958756648165,-5.0193276507978139,-1.4966452949173726,-2.280992054124675,-1.9292826526139502,-2.085226935134768 
 10/14  11:00:00,13.9,89.0,4.9,140.0,9.91444747927602,89.0,13.0,20.14,36388.44123113711,1.2027478100152199,0.0,19.401507126765286,18.878814063057754,18.39498930048594,19.28367534089538,21.154487822711073,19.77117890679069,20.341535649885324,19.731686578793015,-2.2759442728840297,-5.091460371134879,-2.641584615544423,-5.0698172178126639,-1.5759155750486854,-2.2164259862379889,-1.7993382432129022,-2.073494366905937 
 10/14  12:00:00,14.3,90.0,4.8,140.0,10.49589069504276,283.0,3.0,20.14,37657.635774051545,1.200426177362991,0.0,19.018770993969058,19.964942711363155,19.38064452352142,20.20029062603351,21.45041333825023,19.01750178628071,20.60868892361097,19.752540313698856,-2.313185849382311,-5.30623184381148,-2.8246090610192349,-5.201438025173284,-1.5546765612252378,-2.033578256034911,-1.8831477606012386,-2.0257270255930988 
 10/14  13:00:00,14.7,91.0,4.8,140.0,11.073780055127827,342.0,3.0,20.14,38955.84271645342,1.1980903050570749,0.0,19.49906140965658,19.077398332290654,19.035794894274227,19.878189609536837,21.728920640346709,18.907586932173289,20.1388427094995,19.85775703075982,-2.3515093309248829,-4.9835544075163489,-2.5814375223036758,-4.905064553126448,-1.4331585895119357,-2.133483585004066,-1.8302309215319877,-1.9476633406995179 
 10/14  14:00:00,15.0,93.0,4.7,140.0,11.45709013711621,207.0,6.0,20.14,40293.406655577804,1.1960709777028112,0.0,19.810796602552,20.082853475267528,19.382781552276954,19.7619011049391,21.67795683503438,18.993347182726209,20.277224006269966,20.036261903473809,-2.2417289421855219,-5.2397672827758339,-2.660102434482502,-4.994518643205046,-1.3753706517894556,-2.198750085606792,-1.9074333935209254,-1.9396623116434058 
 10/14  15:00:00,15.4,94.0,4.6,90.0,12.029167576474095,202.0,47.0,20.14,41680.48012104148,1.1924951063879994,1.0,19.67332199076288,18.795431278576684,19.533316665973837,19.664899360191936,21.292792336489776,19.567407734470775,20.326721524588323,19.92949928983841,-2.1771904554295968,-4.934546533523214,-2.5886693621332075,-5.000595214174254,-1.4281298296128249,-2.1918517177890606,-1.8945196799913589,-1.9124139192763872 
 10/14  16:00:00,15.3,94.0,4.3,90.0,11.838857715693394,197.0,8.0,20.14,41407.53515038817,1.1930357256830245,0.0,19.669003700923139,19.2783149812981,19.64276028666675,20.064684799751395,21.38704702547086,19.18770472492595,20.682490914053614,19.492957280172225,-2.2156388907971258,-5.317616386909066,-2.5789254142716739,-5.044533291547957,-1.459062900451531,-2.0605742209637465,-1.8909139805451479,-1.9435706096451094 
 10/14  17:00:00,15.3,94.0,4.1,90.0,11.838857715693394,223.0,0.0,20.14,41407.53515038817,1.1930357256830245,0.0,19.548164513876239,18.889418900980158,19.03194382779811,19.96444292082601,21.421492388848937,19.11477765963507,20.180868197326015,19.927895962298807,-2.2064668625810599,-5.179248146348138,-2.543886283109466,-4.921132639879586,-1.4236941516660176,-2.1372313178211534,-1.812516235569939,-2.010246347071567 
 10/14  18:00:00,15.2,94.0,3.8,90.0,11.838857715693394,93.0,1.0,20.14,41161.819611105806,1.1923676390756124,0.0,19.641883241334609,19.14193761405469,19.3643114529943,19.869770692565507,21.043526780787098,19.74153851851943,20.60388727166832,19.643250305855778,-2.2220246101504754,-5.317393897005033,-2.7126804349692805,-4.9750626074883599,-1.4716245194959364,-2.178746406912342,-1.9090299220037919,-1.9444795653083076 
 10/14  19:00:00,15.1,95.0,3.6,90.0,11.648165833951112,11.0,1.0,20.14,41168.84806832409,1.1926996772149908,0.0,19.597679697045039,19.130230815534806,19.768412380100849,20.13886981744974,20.959710539829897,19.65580226682929,20.53458775074223,19.330111363416017,-2.211200954667411,-5.25234960021363,-2.6571902630241497,-5.009884013981054,-1.6036232193847709,-2.073515983908699,-1.8417152213302298,-2.0243724497507737 
 10/14  20:00:00,15.1,94.0,3.3,90.0,11.648165833951112,0.0,0.0,20.14,40916.82095225173,1.191698376248723,0.0,19.520276717471018,19.25889678849069,20.04575267877523,19.636636633139284,21.150167782411829,18.791197210279166,20.42835577530296,19.891865466214364,-2.233436336210579,-5.277639491860145,-2.5957865615449018,-4.92703331710595,-1.6411849458104345,-2.102086216723457,-1.8683252001110927,-2.1564366240652617 
 10/14  21:00:00,15.0,95.0,3.1,90.0,11.45709013711621,0.0,0.0,20.14,40923.106775291984,1.1920309197444783,1.0,19.46765246554364,19.767771703563523,21.755084121470128,20.060287413253943,21.361908839302577,20.564607278662483,20.951723941095915,21.143918708269156,-2.2719256303079948,-5.26687086090352,-2.5673299294283939,-5.1295769213635549,-1.685803180209336,-2.347158232665651,-1.907391474594435,-2.0342555937437849 
 10/14  22:00:00,14.8,95.0,3.0,90.0,11.265628817781249,0.0,0.0,20.14,40381.925219565834,1.1931099601984193,0.0,19.294066294614198,19.645582751839745,22.21644404373271,19.945580949291828,21.82146233680377,21.05739777545126,21.193115388512969,21.338658107106288,-2.310317940989386,-5.118628226581642,-2.168862295889228,-4.987162379405392,-1.616176281224555,-1.981337614118371,-1.812184389684413,-1.7782631002468037 
 10/14  23:00:00,14.5,96.0,3.0,90.0,11.073780055127827,0.0,0.0,20.14,39870.81764358772,1.1933147032056682,0.0,19.17682104061751,19.475520451583276,22.573475003028358,20.285333180035086,22.173015860871954,21.382080716849467,20.77613759712294,21.436345849826595,-2.3594883450442509,-5.164630785322228,-2.060944864218792,-5.018164719489569,-1.5392805356064217,-1.875884396893729,-1.7692364128618464,-1.7417576362740828 
 10/14  24:00:00,14.3,96.0,2.9,90.0,10.688912848720634,0.0,0.0,20.14,39335.69517133016,1.1943920532389437,0.0,19.080391604807269,19.353092273623653,22.710097556408806,19.463156525128885,22.301429224938479,21.522382659799157,20.68934335421322,21.43904960871964,-2.3964204156023096,-5.228497237694573,-1.980839092553072,-4.914714741011741,-1.486959911200711,-1.806005461954282,-1.855763321105803,-1.725264021827185 
 10/15  01:00:00,14.1,97.0,2.9,90.0,10.49589069504276,0.0,0.0,20.14,39065.2362685848,1.1952729256851165,0.0,19.00487388979699,19.253329256158865,22.76855735758726,20.134623092186513,22.346343885374489,21.576689492274988,20.70390277193023,21.417631838761758,-2.4290338752996147,-5.281621217046327,-1.9490783323782644,-5.188245842797579,-1.4784701835155776,-1.7768022688490286,-1.8807654295883905,-1.7291344990377767 
 10/15  02:00:00,13.8,97.0,2.8,90.0,10.108659907396202,0.0,0.0,20.14,38295.40063430357,1.1956739298232353,0.0,18.901458509875974,19.067221229598208,22.77195079010878,19.268878011696964,22.335524233945767,21.590039500480136,20.580336500736256,21.37353162766574,-2.4582486038849424,-5.326689149386071,-1.9365003802169834,-4.9832982809843779,-1.4879698665057562,-1.7653528206165484,-1.8853758854018604,-1.7399068428825538 
 10/15  03:00:00,13.6,98.0,2.8,90.0,9.91444747927602,0.0,0.0,20.14,38022.56565620864,1.196559073989456,0.0,18.82432353485589,18.967528729051954,22.76311266310551,19.930739658929384,22.31448521687203,21.57949054631915,20.579788438886746,21.324399934560085,-2.493525257622224,-5.403151827927615,-1.9367437127387515,-5.281499398977937,-1.5073371017793838,-1.7629370752082548,-1.9187118548244589,-1.7554270081345987 
 10/15  04:00:00,13.4,98.0,2.7,90.0,9.719834474953132,0.0,0.0,20.14,37497.8451114706,1.197634568926401,0.0,18.732208327201496,18.843060323436118,22.746980680083177,19.31616853833809,22.28654886289404,21.57767755772857,20.507138111621136,21.270213015580418,-2.524088794089273,-5.450374895952147,-1.9407582665550707,-5.074628635621165,-1.5280645339146007,-1.7659738757832695,-1.9271072354669732,-1.7724583694794938 
 10/15  05:00:00,13.2,99.0,2.7,90.0,9.524818961273752,0.0,0.0,20.14,37222.6569196233,1.1985241705218695,0.0,18.63999951175797,18.718192372122009,22.716474667956306,19.762146330833507,22.24313207829906,21.54552810131486,20.456584629633757,21.21237607092053,-2.5580762009559399,-5.508077394991888,-1.9469516004166015,-5.293472541968251,-1.5510774942198527,-1.7680154956348465,-1.951500958606145,-1.79100346325563 
 10/15  06:00:00,12.9,99.0,2.6,90.0,9.133572599573825,0.0,0.0,20.14,36467.436978240294,1.198918597233123,0.0,18.53579100494831,18.543323844950345,22.683944886277535,19.200631406444928,22.198118124754296,21.52644361500854,20.37496221593011,21.14680971693367,-2.592722250132371,-5.564738935520496,-1.9583820862731539,-5.153149150512233,-1.5779179919192954,-1.777792024279957,-1.9702370275607935,-1.8118759259656723 
 10/15  07:00:00,12.7,100.0,2.6,90.0,8.937337811128032,31.0,3.0,20.14,36190.246926373395,1.1998122189858509,0.0,18.44904208679274,18.412886826920958,22.48700535160739,19.574532208469618,22.040974737264805,21.391536729464975,20.28782909909743,21.05703710009181,-2.6277135660486565,-5.640257245720717,-1.9687998253431889,-5.3616999770348159,-1.5918138184033875,-1.780171507624465,-1.9964087269777609,-1.8294926343746317 
 10/15  08:00:00,13.9,100.0,2.8,90.0,10.30247367791759,112.0,5.0,20.14,39383.97010775434,1.1921301867476686,0.0,18.484075873202387,18.97886897369709,22.07788132280088,19.74625850081431,21.811477633023605,21.19537346953984,20.360007033064844,21.04447637995279,-2.650874141773598,-5.692677852826699,-2.008650441245588,-5.235816766760119,-1.5868059977452982,-1.7929575837695895,-2.0187342844331219,-1.8322267769228494 
 10/15  09:00:00,15.2,98.0,3.1,140.0,11.838857715693394,76.0,8.0,20.14,42447.70936985105,1.184282449600325,0.0,18.423829272521194,19.359158994180424,19.037095983452276,19.871333815577424,20.77663318606238,18.766872670667614,19.759621318733218,19.16052946929596,-2.6414926884656846,-5.503246676375383,-2.0927591537952825,-5.190341837855256,-1.6176797581946605,-1.826315304491606,-2.00239178342715,-1.8217262454742103 
 10/15  10:00:00,16.5,93.0,3.3,140.0,13.350787994465407,180.0,45.0,20.14,44645.94092208013,1.1783301513106655,0.0,18.731369906253947,20.12231244840416,19.583914020837115,20.00490997756564,20.712928100209419,19.465004987392765,20.130360742975669,19.018213850092108,-2.623219688243482,-5.349413061864208,-2.732731529621069,-5.102779955100606,-1.7452189871360387,-2.2370993187606666,-2.0911902617037749,-2.1520771649510359 
 10/15  11:00:00,17.7,89.0,3.6,140.0,12.597822777982515,141.0,53.0,20.14,46838.25007053738,1.171589098381931,0.0,18.921349501083,20.348429881697354,19.765008894124536,20.04701349752015,20.82274321297922,19.554897920597474,20.13069325861757,19.80033267088583,-2.52963347556248,-5.118578024360875,-2.6369359900110607,-5.058144823282347,-1.7136384252864106,-2.106337491181495,-2.0081066062322048,-2.1999443018879987 
 10/15  12:00:00,19.0,85.0,3.8,140.0,13.911640508111134,419.0,322.0,20.14,49245.642391056856,1.165597038051717,0.0,19.32296943798542,20.77498431654014,20.11474914882192,20.415378323057003,21.296745820573454,19.851880259613364,20.280664831603848,19.992977090818039,-2.441421261431542,-5.02400166931323,-2.4895921596086678,-5.030394149057568,-1.424147873198932,-2.0296893270561058,-1.973808561519702,-1.8669893687226902 
 10/15  13:00:00,20.3,81.0,4.1,140.0,13.911640508111134,391.0,267.0,20.14,51630.784939900186,1.1585122656826555,0.0,19.856943908302794,21.468257182077026,20.639259168076096,21.213450389119854,21.374116705988045,20.332986991779529,21.087246230961364,20.63535784743603,-2.2877796778852814,-4.858421031019723,-2.331584046381945,-4.873743236254253,-1.1886850788879778,-1.9250274961630798,-1.8972919120170524,-1.7159216097696629 
 10/15  14:00:00,21.5,77.0,4.3,140.0,15.207662801954996,365.0,383.0,20.14,53611.80410944173,1.1532589921519494,0.0,20.56490711517907,22.09275428776992,21.69804981215347,22.391350170946905,22.675526626153905,21.382636848195948,22.394098718140247,21.72868505096314,-2.1044804446954217,-4.606771677819291,-2.158043707006071,-4.5899444719925139,-1.0391074990269243,-1.788598483655798,-1.6944723164690392,-1.482893848085872 
 10/15  15:00:00,22.8,74.0,4.6,320.0,16.486442118326694,218.0,274.0,20.14,56299.67716358564,1.1460797204804696,0.0,20.98503367643325,22.578941355456747,22.771312452897847,22.463722455229406,23.595047816693375,22.142344042455784,22.543652305907803,22.738481912957754,-1.8970893234209548,-4.375242712120777,-1.8966558008519133,-4.199525736688441,-0.777780499492796,-1.5633784915866967,-1.4067707291113032,-1.2052474760312245 
 10/15  16:00:00,22.2,75.0,4.3,320.0,15.940470902886318,319.0,144.0,20.14,54873.01661257891,1.1501396775518063,0.0,21.022075481054956,22.209440519773155,22.547967252585069,22.23665203634541,23.115149036195427,22.46836056434524,22.384478161061034,22.257310209845849,-1.7418534351660307,-4.166554947800544,-1.5986977941350838,-4.130211242507174,-0.5714351422654506,-1.369460551141746,-1.3348614068868275,-0.9175154432372502 
 10/15  17:00:00,21.6,76.0,3.9,320.0,15.207662801954996,87.0,84.0,20.14,53488.43203839971,1.153029467695345,0.0,21.08625064307894,21.992859118176939,21.964670695565724,21.75415191800366,22.49125007221118,22.000675921463907,21.880488125398469,21.71256069090454,-1.699238108725329,-4.269859912899984,-1.6767917399253368,-4.1783596459445999,-0.7528258237861489,-1.3150446807599466,-1.3612429793360537,-1.0520464001863992 
 10/15  18:00:00,21.0,77.0,3.6,320.0,14.469224826009623,90.0,120.0,20.14,52112.12306733861,1.1559261152072876,0.0,21.39669311142266,21.669353576918966,21.45809342601521,21.223367911183517,22.02498519004748,21.540002425218988,21.425652431972169,21.15012690646858,-1.6771868483628663,-4.330349790191792,-1.8189300205836415,-4.317852017957771,-0.92944832413062,-1.4139374799922405,-1.4646269585219194,-1.1942102962890778 
 10/15  19:00:00,20.4,79.0,3.3,320.0,13.911640508111134,16.0,11.0,20.14,51108.44185930401,1.1597317360088094,0.0,20.989961283931764,21.380925292715838,21.009856203976527,20.710669717262037,21.57988628137794,21.09096703636574,20.924012285117898,20.5980250234526,-1.6278942393790566,-4.42825749408336,-1.9562624582813249,-4.479490164870483,-1.088655359302274,-1.526187556805241,-1.5639655131539546,-1.3705708321055775 
 10/15  20:00:00,19.8,80.0,2.9,320.0,13.163103132537004,0.0,0.0,20.14,49735.792693993775,1.1626535064683295,0.0,20.734360071129666,21.058752093257629,20.692995992328233,20.228470725181479,21.264820883408615,20.807485998748608,20.584276304734585,20.068611772952953,-1.7205264125877967,-4.508845137016674,-2.081399217602558,-4.633186762839503,-1.232025260235672,-1.6331583732433302,-1.6722574220988125,-1.5398902276738465 
 10/15  21:00:00,19.2,81.0,2.6,320.0,12.597822777982515,0.0,0.0,20.14,48373.09188677791,1.165581050787481,0.0,20.838847671842616,20.602657437845559,22.479816559617225,20.174287020732757,22.31944696963996,21.78344740132604,20.909729793682808,22.400573209263159,-1.7894841211086939,-4.607786170962859,-2.1804462337651659,-4.789100533491431,-1.341886763331851,-1.7072138755090325,-1.7536858936825628,-1.7064846563255183 
 10/15  22:00:00,18.4,83.0,2.6,320.0,11.648165833951112,0.0,0.0,20.14,46774.736033483176,1.1705194975328626,0.0,20.732140186522995,20.09180446303306,22.91399997342298,19.84110687207289,22.762180124709614,22.163919933742858,20.956943543940015,22.9934514781004,-1.791287139066859,-4.749815558682711,-1.772161457323322,-4.830675555453365,-1.159615472512199,-1.5191394554573668,-1.7061276672008777,-1.2437001983591123 
 10/15  23:00:00,17.6,84.0,2.6,320.0,10.688912848720634,0.0,0.0,20.14,44872.23670518008,1.174532433731012,0.0,20.49199336442322,20.08270763904866,23.54750604721671,20.186412541266095,23.219771724678659,22.637129369566894,20.74890559184029,23.095582463069328,-1.8388227335230385,-4.917710932711417,-1.678154554174214,-4.950798162270197,-1.102086504335125,-1.4519150717121934,-1.709269941631221,-1.130460089523626 
 10/15  24:00:00,16.7,86.0,2.5,320.0,9.719834474953132,0.0,0.0,20.14,43014.07348935072,1.1800505005367768,0.0,19.932543711109884,18.43958528224085,23.38929317932428,19.41735076672197,23.116231043010314,22.53318978824948,20.336207026640499,23.023688219127839,-1.9160636021813103,-4.931949496230957,-1.5459602322166198,-4.866276295055624,-1.044718693280225,-1.365188827435672,-1.7637216797137998,-1.1224356633553603 
 10/16  01:00:00,15.9,88.0,2.5,320.0,10.30247367791759,0.0,0.0,20.14,41458.86806431379,1.1838609855933787,0.0,20.40010645937703,19.928112239360389,23.64262932577951,20.28439461577148,23.285884729828056,22.78254994317811,20.820433204946615,22.91676194803281,-2.0594125279809809,-5.463324395552961,-1.5843491889488953,-5.1316417741325079,-1.0951031121233155,-1.3932923816269077,-1.8606935225670387,-1.1523797548104556 
 10/16  02:00:00,15.1,90.0,2.5,320.0,9.524818961273752,0.0,0.0,20.14,39879.31802237911,1.1889019566186823,0.0,20.814691447714269,19.86673515238109,23.6992699595221,20.321776040876047,23.36009104003731,22.84831347579245,21.243202343426306,22.79202879323223,-1.9941829241256535,-5.036884325515224,-1.533512320042552,-4.874746902185776,-1.0880627308029798,-1.342485716741837,-1.7706478200143677,-1.1899825308868084 
 10/16  03:00:00,14.3,92.0,2.5,320.0,8.543635054473782,0.0,0.0,20.14,38303.877468553335,1.193970258544979,0.0,20.548875896345128,19.413983998921954,23.693508477563456,20.326377618726807,23.293185803259595,22.83829238985701,21.029217823088968,22.642969755405184,-1.9356992835446594,-5.076106674663985,-1.5342235675499243,-4.883147167948653,-1.1097484880540086,-1.3384960523455319,-1.6993898663571013,-1.2360270741795739 
 10/16  04:00:00,13.5,94.0,2.5,320.0,7.751240046876092,0.0,0.0,20.14,36757.61640402753,1.1978494002154359,0.0,20.38183777933356,18.952185145578214,23.668936084656627,19.75665976885407,23.216910308217608,22.788555380994365,20.826261646599055,22.483489872451015,-2.0200921610847617,-5.232893714975289,-1.5512757626306156,-4.910509582246471,-1.1580239744808625,-1.3510121790116879,-1.7514765884872992,-1.2902014609534117 
 10/16  05:00:00,12.6,96.0,2.4,320.0,8.740692632163644,0.0,0.0,20.14,34943.23233147076,1.20349957197448,0.0,19.807253338082526,18.42680020563559,23.640841980184839,19.05518075231469,23.16253213036132,22.751132525368559,20.587105227962814,22.315027477048007,-2.0830634767692919,-5.404584428551656,-1.5654644226316357,-5.076157375084548,-1.2004752528993024,-1.3678408177701298,-1.806360005535988,-1.3446340110413818 
 10/16  06:00:00,11.8,98.0,2.4,320.0,7.751240046876092,0.0,0.0,20.14,33414.129698627265,1.2074186766498452,0.0,19.384052585689877,18.013151893313496,23.5925787879803,20.38804947380837,23.08941830541295,22.699589583734899,20.627586987356435,22.139440097806817,-2.2331940048278655,-5.600522965117974,-1.583382098093413,-5.307629763110953,-1.2436730601314115,-1.3846246008743329,-1.8724668121407269,-1.4026553655887717 
 10/16  07:00:00,11.0,100.0,2.4,320.0,6.952081907257593,37.0,0.0,20.14,31871.975387679544,1.2125810845441652,0.0,19.325880217578488,17.475117788801513,22.903403705463857,19.149905575710844,22.51368323269507,22.232428287341425,21.516680135638475,21.23074873021734,-2.3452347637971497,-5.767396901846242,-1.6035851125198313,-4.926948397228367,-1.2754864379512066,-1.3968123581156298,-1.8769092999835977,-1.457036652762283 
 10/16  08:00:00,12.0,94.0,2.5,320.0,7.94996761371408,119.0,5.0,20.14,32983.774460479726,1.208259047380899,0.0,18.750340548792609,17.12482381870103,19.11633369348897,18.993022484362475,20.963592475353125,18.596285382369286,19.364593823833198,19.236535457168587,-2.379913442685684,-5.95951505472059,-1.776340314266368,-5.288930725114877,-1.376743822916195,-1.4910352828579488,-1.6994213846556812,-1.6429789434420899 
 10/16  09:00:00,13.0,88.0,2.6,270.0,8.937337811128032,118.0,43.0,20.14,34019.39554588086,1.2028233345256765,0.0,18.952784915326697,18.004640646074355,19.290576890989354,19.911957745779394,20.87120940759601,18.756691694848663,19.97306264642127,19.76803057568,-2.5251997871182718,-6.100191888669091,-2.693684855713392,-5.3977956975822709,-1.7085222818674629,-2.284468184684784,-2.164038972468389,-2.1924913123515825 
 10/16  10:00:00,14.0,83.0,2.7,270.0,9.91444747927602,258.0,15.0,20.14,35181.91403354639,1.198527455893256,0.0,18.87790956948167,17.683789334771288,19.049916152120244,19.838007324422873,21.4499515033486,18.371123645348054,20.096163310681793,19.931909562447755,-2.491576949633368,-5.8629286260215809,-2.6732038024379629,-5.144945179271662,-1.6942236626276455,-2.2240302118944239,-2.055648840569112,-2.0629945138651668 
 10/16  11:00:00,15.0,78.0,2.8,270.0,8.937337811128032,285.0,120.0,20.14,36256.41340032897,1.1943275134575696,0.0,19.011807397208533,18.098979178689917,19.124850749430327,19.391885256721584,21.819547720286477,18.47494672153495,19.722304485454477,19.939055311376778,-2.493257004405586,-5.956090652691454,-2.700227293483339,-5.194998812944848,-1.4876924007227382,-2.3460884975979177,-2.0352150627794209,-1.9752453529062102 
 10/16  12:00:00,16.0,73.0,2.8,270.0,9.91444747927602,373.0,132.0,20.14,37231.79139767759,1.1902306370096767,0.0,19.17996368641688,18.41965437985689,19.883292249186377,19.33762932444043,22.125745652283649,19.350158861504068,19.866644444372299,19.299281941442666,-2.446240395668475,-5.825145174545561,-2.6309781772138818,-5.320201508315773,-1.2961933779805313,-2.2712735839043409,-2.086228027604289,-1.8822949648471946 
 10/16  13:00:00,17.1,68.0,2.9,270.0,9.329398990383425,493.0,236.0,20.14,38333.56586863918,1.185735189406996,0.0,19.4981070621192,18.974032566839609,19.65268352424991,19.52965249282285,21.69629577174082,19.17699368344041,19.905007722879085,19.989835379810328,-2.3731651357416037,-5.729328220139351,-2.4165706077794919,-5.326095411147884,-1.0620979153226967,-2.089808094132808,-2.042064211128409,-1.9065201248889557 
 10/16  14:00:00,18.1,64.0,3.0,270.0,10.49589069504276,435.0,75.0,20.14,39407.26575051724,1.1816245478566417,0.0,19.890279661161619,19.683836194467128,20.108671494257889,19.88993724927198,21.65910051812429,19.540693922018016,20.235392587651565,20.457161196181887,-2.2667298422898916,-5.567796378051255,-2.497639002711854,-5.281231034199598,-1.1529916701960646,-2.136992292243749,-2.024396706021226,-1.7737019625098938 
 10/16  15:00:00,19.1,61.0,3.1,320.0,11.45709013711621,357.0,316.0,20.14,40744.46783134795,1.1773480688951635,0.0,20.168363146991596,19.9533372329848,20.63520249811501,20.070428831765946,21.448180062097057,20.69084609782571,20.41099074649397,20.199092901648649,-2.1486798742904367,-5.345697146308611,-2.3762742410128685,-5.171237902875236,-1.0981785095180344,-2.0602661694062958,-1.948398712065879,-1.603026767158947 
 10/16  16:00:00,18.5,63.0,2.7,320.0,8.937337811128032,353.0,257.0,20.14,40017.69827303145,1.1798546123401815,0.0,20.11813530976473,19.641277331533737,20.50796029733867,19.852916101658346,21.357184663450775,20.625029654877566,20.408927432508844,20.080367280120855,-2.055528212712299,-5.250826715328845,-2.2418260564469945,-5.097111969876586,-1.1369460674356147,-1.8147873091422829,-1.9027205175428153,-1.6149402930001887 
