Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
22.0,22.2,2.7,140.0,65.0,1.16155610987,0.0,-2.26748604219,25.1495332042,-0.36470052229,24.2705760832,0.509999990463,0.0,0.5
23.0,21.2,1.8,140.0,71.0,1.16611900115,0.0,-2.348317728,23.738096293,-0.390131040874,25.0678113243,0.509999990463,0.0,0.5
0.0,20.3,0.8,140.0,78.0,1.16292307043,0.0,-2.74269802767,22.9113957166,-0.24930682292,24.3920116072,0.509999990463,0.0,0.5
1.0,20.1,1.0,140.0,79.0,1.16370804135,0.0,-2.97494197754,22.8358347477,-0.371888255234,24.2759685884,0.509999990463,0.0,0.5
2.0,19.9,1.2,140.0,81.0,1.16541066928,0.0,-3.01564951608,22.7253273286,-0.400111483768,24.1751561528,0.509999990463,0.0,0.5
3.0,19.6,1.4,140.0,83.0,1.16647522169,0.0,-3.05934634157,22.5265579134,-0.423310430936,24.0625002814,0.509999990463,0.0,0.5
4.0,19.4,1.6,140.0,84.0,1.16847407867,0.0,-3.13267422593,22.3918342087,-0.451509005322,24.0677045428,0.509999990463,0.0,0.5
5.0,19.2,1.8,140.0,86.0,1.16902223512,0.0,-3.19318233152,22.3142513311,-0.461788682451,24.0488023187,0.509999990463,0.0,0.5
6.0,20.3,1.9,140.0,78.0,1.16529779904,0.0,-3.22720618709,22.7673991634,-0.462205364569,24.154216231,0.509999990463,0.0,0.5
7.0,21.3,2.0,140.0,72.0,1.16055958707,0.0,-3.11877631678,23.5361427894,-0.431797744863,23.0594978924,0.509999990463,0.0,0.5
8.0,22.4,2.1,90.0,66.0,1.15666258365,0.0,-2.89569128715,24.0932980548,-0.646155492416,23.6190194508,0.509999990463,0.0,0.5
9.0,23.5,2.2,90.0,60.0,1.15179339053,0.0,-2.73177812495,24.8494429613,-0.536361649455,24.8105902784,0.509999990463,0.0,0.5
10.0,24.5,2.3,90.0,55.0,1.14846455699,0.0,-2.50870230243,25.5609868728,-0.29343461942,25.8589101422,0.509999990463,0.0,0.5
11.0,25.6,2.3,90.0,51.0,1.14326507838,0.0,-2.28683164306,25.9976941478,-0.0635591431159,27.3137825811,0.509999990463,0.0,0.5
12.0,26.7,2.4,90.0,46.0,1.13980011306,0.0,-2.14757975588,25.9978222884,0.252450907263,28.0732212898,0.509999990463,0.0,0.5
13.0,27.7,2.5,90.0,43.0,1.13617535652,0.0,-2.129457834,25.9676987029,0.434286131926,29.8459699201,0.509999990463,0.0,0.5
14.0,28.8,2.6,140.0,39.0,1.13149269375,0.0,-2.11290331484,26.0017587903,0.824517252025,29.9850747944,0.509999990463,0.0,0.5
15.0,27.7,2.2,140.0,43.0,1.13501719779,0.0,-2.08619187627,26.0156457978,0.889218327474,28.0418810312,0.509999990463,0.0,0.5
16.0,26.5,1.9,140.0,47.0,1.13805202165,0.0,-2.06549642167,26.0067791861,0.536456754443,27.0591296594,0.509999990463,0.0,0.5
17.0,25.4,1.5,140.0,52.0,1.14154883014,0.0,-2.05094895869,25.9922750744,0.359302669459,26.2465201302,0.509999990463,0.0,0.5
18.0,24.3,1.2,140.0,57.0,1.14407506826,0.0,-1.96516761815,25.0650357182,0.199918682949,25.5828567262,0.509999990463,0.0,0.5
19.0,23.1,0.8,140.0,63.0,1.14813420659,0.0,-2.21042588822,24.3310191623,0.0643507241637,25.3228676011,0.509999990463,0.0,0.5
20.0,22.0,0.5,140.0,69.0,1.15071850131,0.0,-2.40900642412,23.5109171488,-0.00139761047825,24.8944997433,0.509999990463,0.0,0.5
21.0,21.7,0.4,140.0,72.0,1.15254193607,0.0,-2.64533048407,24.0918252277,-0.0997999618281,25.1337782516,0.509999990463,0.0,0.5
22.0,21.4,0.4,140.0,75.0,1.15321345565,0.0,-2.46968273184,23.8052645988,-0.0613054758537,25.0314402848,0.509999990463,0.0,0.5
23.0,21.0,0.3,140.0,78.0,1.15563144142,0.0,-2.54711254601,23.5337969999,-0.0909077462794,24.7830652735,0.509999990463,0.0,0.5
0.0,20.7,0.2,140.0,76.0,1.15899703759,0.0,-2.63150405927,23.2962145954,-0.145873403128,24.5973637522,0.509999990463,0.0,0.5
1.0,20.3,0.2,140.0,75.0,1.16258441795,0.0,-2.74798342394,22.9336900106,-0.2096575765,24.4860052932,0.509999990463,0.0,0.5
2.0,20.0,0.1,140.0,73.0,1.16472074433,0.0,-2.90306714257,22.7748840186,-0.257848863136,24.2277345094,0.509999990463,0.0,0.5
3.0,19.6,0.0,0.0,72.0,1.16827198349,0.0,-3.00250946284,22.459663163,-0.348349130376,24.0289443844,0.509999990463,0.0,0.5
4.0,19.5,0.0,0.0,71.0,1.16906233308,0.0,-3.14636048365,22.3952792024,-0.423713076898,23.9602911241,0.509999990463,0.0,0.5
5.0,19.4,0.0,0.0,71.0,1.17077186415,0.0,-3.20328455515,22.298532159,-0.467538706154,23.8828246694,0.509999990463,0.0,0.5
6.0,20.4,0.0,0.0,66.0,1.16699189658,0.0,-3.25946670994,22.0636103022,-0.483273188702,23.7555977959,0.509999990463,0.0,0.5
7.0,21.4,0.0,0.0,61.0,1.16335032801,0.0,-3.35289312187,22.6316846188,-0.505508114063,23.2028237113,0.509999990463,0.0,0.5
8.0,22.4,0.0,0.0,56.0,1.1586785198,0.0,-3.20046150418,23.4092584052,-0.609999771981,23.8482008668,0.509999990463,0.0,0.5
9.0,23.4,0.2,0.0,52.0,1.1550109517,0.0,-2.98037139012,24.1622367005,-0.47857514821,24.4602886732,0.509999990463,0.0,0.5
10.0,24.4,0.5,0.0,48.0,1.15030410125,0.0,-2.75061801416,24.8994785802,-0.339835926272,25.1619517975,0.509999990463,0.0,0.5
11.0,25.4,0.7,0.0,44.0,1.14691327571,0.0,-2.52005129979,25.6962773817,-0.174501814886,25.8646300767,0.509999990463,0.0,0.5
12.0,26.4,1.0,0.0,41.0,1.14327292985,0.0,-2.26795931502,25.999632059,-0.00941714724821,26.5592152457,0.509999990463,0.0,0.5
13.0,27.4,1.2,0.0,38.0,1.13858919454,0.0,-2.15728691558,25.9912995611,0.154425398852,26.7975325674,0.509999990463,0.0,0.5
14.0,28.4,1.5,230.0,35.0,1.13519239676,0.0,-2.12765004872,25.9915128793,0.230803804877,26.9441494896,0.509999990463,0.0,0.490000009537
15.0,27.2,1.2,230.0,39.0,1.13911617266,0.0,-2.10505165906,26.0008843359,0.281856467329,27.157438892,0.509999990463,0.0,0.490000009537
16.0,26.0,1.0,230.0,44.0,1.14284574918,0.0,-2.08180378451,26.0014960139,0.336835667685,26.3041567313,0.509999990463,0.0,0.490000009537
17.0,24.8,0.7,230.0,49.0,1.14680868949,0.0,-2.01501473811,25.3956356175,0.186523675068,25.915358564,0.509999990463,0.0,0.490000009537
18.0,23.6,0.5,230.0,56.0,1.15030222776,0.0,-2.15981103538,24.4659706135,0.10896650043,25.1287441114,0.509999990463,0.0,0.490000009537
19.0,22.4,0.2,230.0,62.0,1.15440374632,0.0,-2.39822892156,23.7222637969,-0.0455108626283,24.9545774222,0.509999990463,0.0,0.490000009537
20.0,21.2,0.0,0.0,70.0,1.15813097751,0.0,-2.61100127148,22.8635913555,-0.0934846894907,24.5274730072,0.509999990463,0.0,0.5
21.0,21.1,0.3,0.0,70.0,1.15865233973,0.0,-2.85507667208,23.654548839,-0.188736202683,24.8598032948,0.509999990463,0.0,0.5
22.0,21.0,0.6,0.0,71.0,1.16006323531,0.0,-2.63770519002,23.4612726059,-0.135922024533,24.7894630234,0.509999990463,0.0,0.5
23.0,20.8,0.9,0.0,72.0,1.16081726166,0.0,-2.70131028773,23.2466273942,-0.165372273114,24.6493024645,0.509999990463,0.0,0.5
0.0,20.7,1.2,0.0,73.0,1.16105152208,0.0,-2.77939778866,23.1300537615,-0.208502415115,24.4197769618,0.509999990463,0.0,0.5
1.0,20.6,1.6,0.0,73.0,1.16276285959,0.0,-2.82588863337,22.8762521757,-0.265754735929,24.3302315747,0.509999990463,0.0,0.5
2.0,20.5,1.9,0.0,74.0,1.16300188192,0.0,-2.92425582497,22.7011185667,-0.298623540648,24.1247464193,0.509999990463,0.0,0.5
3.0,20.3,2.2,0.0,75.0,1.16377178226,0.0,-2.99474467035,22.4436699272,-0.357152801582,23.8388969144,0.509999990463,0.0,0.5
4.0,20.2,2.5,0.0,76.0,1.16520583067,0.0,-3.09378168074,22.2411169011,-0.430541353438,23.646923901,0.509999990463,0.0,0.5
5.0,20.1,2.8,0.0,77.0,1.16545544871,0.0,-3.17585800707,22.0218193819,-0.484920115159,23.4346837324,0.509999990463,0.0,0.5
6.0,20.6,2.8,0.0,76.0,1.16308531882,0.0,-3.25783262423,22.3836621339,-0.521724177128,23.3545055605,0.509999990463,0.0,0.5
7.0,21.1,2.7,0.0,75.0,1.16072280211,0.0,-3.15184181623,22.7620944883,-0.530842976616,23.2707764093,0.509999990463,0.0,0.5
8.0,21.6,2.6,140.0,74.0,1.15836816975,0.0,-3.03884343856,24.2242695023,-0.536619633157,23.3743337836,0.509999990463,0.0,0.5
9.0,22.1,2.5,140.0,73.0,1.1560217057,0.0,-2.59598919959,24.5115792276,-0.507871169713,24.2623079821,0.509999990463,0.0,0.5
10.0,22.6,2.4,140.0,72.0,1.15368370708,0.0,-2.4844425593,24.6957899899,-0.308761995419,24.9821649339,0.509999990463,0.0,0.5
11.0,23.1,2.3,140.0,71.0,1.15135448439,0.0,-2.40378969771,24.6149797432,-0.13290363885,24.7520596472,0.509999990463,0.0,0.5
12.0,23.6,2.3,140.0,70.0,1.1490343619,0.0,-2.40673124458,25.1648272871,-0.157371078173,25.244288597,0.509999990463,0.0,0.5
13.0,24.1,2.2,140.0,70.0,1.14637165829,0.0,-2.21112473891,25.4875312036,-0.0466136731069,25.6123373586,0.509999990463,0.0,0.5
14.0,24.6,2.1,140.0,69.0,1.14406067021,0.0,-2.07527499911,25.6619449432,0.0547872684341,25.6995270704,0.509999990463,0.0,0.5
15.0,24.4,1.9,140.0,70.0,1.14476906818,0.0,-1.98700481374,25.3814191358,0.0997696115237,25.5282625081,0.509999990463,0.0,0.5
16.0,24.1,1.7,140.0,71.0,1.14484745345,0.0,-2.04932881226,25.0549516678,0.0719598101244,25.3548553663,0.509999990463,0.0,0.5
17.0,23.9,1.5,140.0,72.0,1.14556889217,0.0,-2.13731645668,24.9392347366,0.0319679829834,25.2043565353,0.509999990463,0.0,0.5
18.0,23.7,1.4,140.0,73.0,1.14629651352,0.0,-2.16379893888,24.7442308367,-0.00218559669687,25.0991040634,0.509999990463,0.0,0.5
19.0,23.4,1.2,140.0,74.0,1.14639353519,0.0,-2.21464975608,24.7396014144,-0.0328373614531,25.3996604587,0.509999990463,0.0,0.5
20.0,23.2,1.0,140.0,75.0,1.1471335074,0.0,-2.21120161935,24.6006192942,0.0145251568336,25.3687893986,0.509999990463,0.0,0.5
21.0,22.4,1.2,140.0,77.0,1.15079037828,0.0,-2.24841777406,24.5038841288,0.00109331086816,25.4009567375,0.509999990463,0.0,0.5
22.0,21.5,1.3,140.0,79.0,1.15619990325,0.0,-2.29353980103,23.8832561707,-0.00282612058301,24.9730837042,0.509999990463,0.0,0.5
23.0,20.7,1.5,140.0,81.0,1.15992063951,0.0,-2.50837799646,23.3973231127,-0.111185984083,24.7056396349,0.509999990463,0.0,0.5
0.0,19.8,1.6,140.0,83.0,1.16301865479,0.0,-2.68838128248,22.7730873084,-0.18978446719,24.3412333745,0.509999990463,0.0,0.5
1.0,19.7,1.7,140.0,82.0,1.16501987081,0.0,-2.91541208481,22.7335771285,-0.288173515101,24.356610821,0.509999990463,0.0,0.5
2.0,19.6,1.9,140.0,81.0,1.16582810284,0.0,-2.96295243877,22.7355383919,-0.303457869901,24.3746453729,0.509999990463,0.0,0.5
3.0,19.5,2.0,140.0,81.0,1.16636281466,0.0,-2.9950537337,22.69148433,-0.324951277705,24.37682704,0.509999990463,0.0,0.5
4.0,19.4,2.2,140.0,80.0,1.16716552217,0.0,-3.03222703384,22.6630792741,-0.34335468861,24.4444296248,0.509999990463,0.0,0.5
5.0,19.3,2.3,140.0,79.0,1.16796470888,0.0,-3.07028310121,22.6080748243,-0.344373444961,24.4601613423,0.509999990463,0.0,0.5
6.0,19.5,2.4,140.0,80.0,1.1666327665,0.0,-3.11522811881,23.0029791776,-0.355859897334,24.7440950963,0.509999990463,0.0,0.5
7.0,19.8,2.5,140.0,81.0,1.16475754069,0.0,-2.99053400456,23.4037888571,-0.303066219892,22.6015454529,0.509999990463,0.0,0.5
8.0,20.0,2.6,90.0,83.0,1.16194089045,0.0,-2.86373748053,22.8735296178,-0.726268824673,21.8609425841,0.509999990463,0.0,0.5
9.0,20.2,2.7,90.0,84.0,1.16058024337,0.0,-3.02017670075,22.8243450343,-0.881782802312,21.7852995351,0.509999990463,0.0,0.5
10.0,20.5,2.8,90.0,86.0,1.15719407558,0.0,-3.03420030747,23.0082590936,-0.900020428456,21.8953015617,0.509999990463,0.0,0.5
11.0,20.7,2.8,90.0,87.0,1.15581167053,0.0,-2.97304490234,23.1055858843,-0.876639465335,22.1807352282,0.509999990463,0.0,0.5
12.0,20.9,2.9,90.0,88.0,1.15442066996,0.0,-2.91450221936,23.2731791666,-0.803595064244,22.4164607425,0.509999990463,0.0,0.5
13.0,21.2,3.0,90.0,89.0,1.15128309207,0.0,-2.85776730143,23.4654966672,-0.75331389703,22.5078160554,0.509999990463,0.0,0.5
14.0,21.4,3.1,90.0,91.0,1.14957098921,1.0,-2.80814457255,23.4617842203,-0.746527879749,22.337363679,0.509999990463,0.0,0.5
15.0,21.2,3.1,90.0,91.0,1.14950313175,0.0,-2.77287997408,23.3542442229,-0.769970528916,22.2068592762,0.509999990463,0.0,0.5
16.0,20.9,3.1,90.0,92.0,1.15087891917,0.0,-2.80568606918,23.1173138749,-0.807908222114,21.9822822581,0.509999990463,0.0,0.5
17.0,20.7,3.1,90.0,92.0,1.15080653235,0.0,-2.89652386934,22.962692278,-0.874529847315,21.7649275328,0.509999990463,0.0,0.5
18.0,20.5,3.1,90.0,92.0,1.15191706119,0.0,-2.96685142291,22.8109968014,-0.94189699876,21.5720457658,0.509999990463,0.0,0.5
19.0,20.2,3.1,90.0,93.0,1.15211009273,0.0,-3.03725232492,22.6821980397,-1.00920487735,21.9902707025,0.509999990463,0.0,0.5
20.0,20.0,3.1,90.0,93.0,1.1532181395,0.0,-3.0874208297,22.8221548022,-0.941436761431,22.0265650182,0.509999990463,0.0,0.5
21.0,20.0,2.8,90.0,93.0,1.1532181395,0.0,-3.06260146507,23.2822557601,-0.951298334605,21.8310754522,0.509999990463,0.0,0.5
22.0,19.9,2.4,90.0,95.0,1.15321870125,0.0,-2.93812093635,23.272018484,-1.00211605905,22.1220695485,0.509999990463,0.0,0.5
23.0,19.9,2.1,90.0,95.0,1.15321870125,0.0,-2.94202844253,23.4491563065,-0.951960489566,22.7049975211,0.509999990463,0.0,0.5
0.0,19.9,1.7,90.0,96.0,1.1529423389,0.0,-2.88780727863,23.2872463882,-0.838561770662,24.1398441032,0.509999990463,0.0,0.5
1.0,19.8,1.4,90.0,97.0,1.15203584432,0.0,-2.93537868161,22.6088801636,-0.559687284865,23.952188266,0.509999990463,0.0,0.5
2.0,19.8,1.0,90.0,98.0,1.1517610968,0.0,-3.13789957221,22.4386486488,-0.588573503165,23.7348080273,0.509999990463,0.0,0.5
3.0,19.8,0.7,90.0,98.0,1.1517610968,0.0,-3.19364353963,22.3498978474,-0.626239789313,23.5851427135,0.509999990463,0.0,0.5
4.0,19.7,0.3,90.0,99.0,1.15204789722,0.0,-3.23150496315,22.2073253634,-0.652731391496,23.5168170398,0.509999990463,0.0,0.5
5.0,19.7,0.0,0.0,100.0,1.15177475637,0.0,-3.28421724252,22.2127612994,-0.667727784889,23.4154596768,0.509999990463,0.0,0.5
6.0,20.7,0.0,0.0,100.0,1.14611840572,0.0,-3.28545737359,22.0880372891,-0.677870635792,23.308022313,0.509999990463,0.0,0.5
7.0,21.8,0.3,0.0,97.0,1.13957447304,0.0,-3.27799476085,22.8278597792,-0.66419065512,23.0068113881,0.509999990463,0.0,0.5
8.0,22.8,1.0,50.0,88.0,1.13679380794,0.0,-3.01897307218,23.4962477757,-0.668509005469,23.5799282387,0.509999990463,0.0,0.5
9.0,23.8,1.7,50.0,80.0,1.13394938436,0.0,-2.84518567677,24.2381290689,-0.554343288014,24.4104344287,0.509999990463,0.0,0.5
10.0,24.9,2.4,50.0,72.0,1.13083161296,0.0,-2.64185691434,25.1714554307,-0.397454593385,25.167428601,0.509999990463,0.0,0.5
11.0,25.9,3.0,50.0,65.0,1.126993482,0.0,-2.36516219025,25.9255002574,-0.232053183304,25.6644771966,0.509999990463,0.0,0.5
12.0,26.9,3.7,50.0,59.0,1.12417515458,0.0,-2.13848926912,25.997335899,-0.11249459005,25.373548233,0.509999990463,0.0,0.5
13.0,28.0,4.4,50.0,53.0,1.12108497397,0.0,-2.09014855428,25.9980180726,-0.142368234885,25.7181466194,0.509999990463,0.0,0.5
14.0,29.0,5.1,320.0,48.0,1.11830399089,0.0,-2.07725383644,25.9732220481,-0.06924657748,27.5156979576,0.509999990463,0.0,0.490000009537
15.0,28.0,4.4,320.0,52.0,1.12152257719,0.0,-2.12539526283,26.0042880991,0.279684972774,26.7209626805,0.509999990463,0.0,0.490000009537
16.0,27.1,3.7,320.0,56.0,1.12438874272,0.0,-2.09830932564,26.030011629,0.140055423304,26.5929309761,0.509999990463,0.0,0.490000009537
17.0,26.1,3.0,320.0,60.0,1.12790863844,0.0,-2.0686887082,26.0130307323,0.129665710038,26.3551946902,0.509999990463,0.0,0.490000009537
18.0,25.1,2.4,320.0,65.0,1.13119441709,0.0,-2.05409435047,25.4323481434,0.0922944398128,25.6918678293,0.509999990463,0.0,0.490000009537
19.0,24.2,1.7,320.0,70.0,1.13411997101,0.0,-2.13977266373,24.736801655,-0.0192383742761,25.2071187332,0.509999990463,0.0,0.490000009537
20.0,23.2,1.0,360.0,76.0,1.13856883392,0.0,-2.31588385152,24.1817181792,-0.107435569057,25.010079407,0.509999990463,0.0,0.490000009537
21.0,23.3,1.0,360.0,76.0,1.13803078456,0.0,-2.4549114173,24.9530686522,-0.148362615794,25.3170539304,0.509999990463,0.0,0.490000009537
22.0,23.5,1.0,360.0,76.0,1.13812788231,0.0,-2.21592606421,25.0797821219,-0.0845037164411,25.4368530849,0.509999990463,0.0,0.490000009537
23.0,23.6,1.1,360.0,76.0,1.13758807416,0.0,-2.15768341247,25.1027635554,-0.0608128540465,25.5109055546,0.509999990463,0.0,0.490000009537
0.0,23.5,1.5,360.0,78.0,1.14332021064,0.0,-2.131826945,24.9304664969,-0.0386034153628,25.4958037166,0.509999990463,0.0,0.490000009537
1.0,23.5,1.9,360.0,79.0,1.14297998465,0.0,-2.16434532857,24.8306645938,-0.040633807664,25.3365774397,0.509999990463,0.0,0.490000009537
2.0,23.4,2.2,360.0,81.0,1.14285052621,0.0,-2.17884378919,24.6690444138,-0.0651880361642,25.2273780883,0.509999990463,0.0,0.490000009537
3.0,23.3,2.6,360.0,82.0,1.14423999704,0.0,-2.20651660728,24.465389695,-0.0811358698901,25.0721437895,0.509999990463,0.0,0.490000009537
4.0,22.9,2.6,360.0,84.0,1.14578867122,0.0,-2.26293113503,24.1607064535,-0.104768708763,24.8142998952,0.509999990463,0.0,0.490000009537
5.0,22.5,2.6,360.0,85.0,1.14768058813,0.0,-2.35928163557,23.8639701948,-0.158576031495,24.6698062156,0.509999990463,0.0,0.490000009537
6.0,23.7,2.6,360.0,81.0,1.14119603369,0.0,-2.46260081207,24.1527288377,-0.16993568864,24.4864103983,0.509999990463,0.0,0.490000009537
7.0,24.9,2.6,360.0,76.0,1.13637268345,0.0,-2.35484436692,25.263679012,-0.175876543708,25.4080979658,0.509999990463,0.0,0.490000009537
8.0,26.1,2.6,90.0,72.0,1.13016783215,0.0,-2.00823899351,25.9749990603,0.0253680160383,26.4614307826,0.509999990463,0.0,0.5
9.0,27.3,2.6,90.0,68.0,1.12527108138,0.0,-1.81769015579,25.9977686366,0.276510326448,27.9517988806,0.509999990463,0.0,0.5
10.0,28.5,2.6,90.0,64.0,1.11937140478,0.0,-1.80583681408,25.9964844812,0.614592157043,29.022162684,0.509999990463,0.0,0.5
11.0,29.6,2.6,90.0,61.0,1.11370284272,0.0,-1.78368478496,25.9972589344,0.883846782662,30.1319223096,0.509999990463,0.0,0.5
12.0,30.8,2.6,90.0,58.0,1.10876849316,0.0,-1.7542931525,25.996617906,1.16250071557,30.7674174117,0.509999990463,0.0,0.5
13.0,32.0,2.6,90.0,55.0,1.10281978452,0.0,-1.72517919082,25.9849095924,1.34012668147,31.4888638671,0.509999990463,0.0,0.5
14.0,33.2,2.6,360.0,52.0,1.09815648611,0.0,-1.69095115055,26.0113858248,1.54132250741,29.3393056043,0.509999990463,0.0,0.490000009537
15.0,32.5,2.2,360.0,54.0,1.09957967916,0.0,-1.64637803005,26.0009104968,1.15180870811,29.2830823436,0.509999990463,0.0,0.490000009537
16.0,31.8,1.9,360.0,58.0,1.1011242975,0.0,-1.62446636808,25.9997164919,1.1576495634,27.5360533273,0.509999990463,0.0,0.490000009537
17.0,31.1,1.5,360.0,61.0,1.10332211478,0.0,-1.65945958196,26.0032137493,0.770044308174,27.3508842969,0.509999990463,0.0,0.490000009537
18.0,30.4,1.2,360.0,64.0,1.10446265261,0.0,-1.65281848832,25.9977424095,0.717067937956,27.0905127425,0.509999990463,0.0,0.490000009537
19.0,29.7,0.8,360.0,68.0,1.10635435471,0.0,-1.65385769984,25.9808327048,0.639590458749,28.6520592607,0.509999990463,0.0,0.490000009537
20.0,29.0,0.5,90.0,72.0,1.10836374899,0.0,-1.64415730832,25.9779547753,0.972925939704,28.875211058,0.509999990463,0.0,0.5
21.0,28.3,0.8,90.0,74.0,1.11137472745,0.0,-1.62288478588,26.0081066572,1.04404269637,28.5358812081,0.509999990463,0.0,0.5
22.0,27.5,1.0,90.0,77.0,1.11455944089,0.0,-1.60146241725,26.0009417798,0.973109415057,28.2981600772,0.509999990463,0.0,0.5
23.0,26.8,1.3,90.0,79.0,1.11882467997,0.0,-1.59797826596,25.9933638549,0.918485558195,27.8969405757,0.509999990463,0.0,0.5
0.0,26.1,1.5,90.0,81.0,1.12196524339,0.0,-1.58953868597,25.9926101073,0.862982151309,27.5687559806,0.509999990463,0.0,0.5
1.0,25.3,1.8,90.0,85.0,1.12494825241,0.0,-1.57969085296,25.9884547164,0.797985096677,26.9063684803,0.509999990463,0.0,0.5
2.0,24.6,2.0,90.0,87.0,1.12818086835,0.0,-1.3996945694,26.0077009538,0.704955309362,26.6180997881,0.509999990463,0.0,0.5
3.0,23.9,2.3,90.0,90.0,1.13226614721,0.0,-1.38930652656,25.9942842936,0.633488387923,25.7450233415,0.509999990463,0.0,0.5
4.0,23.1,2.5,90.0,93.0,1.13580530267,0.0,-1.35332596012,25.9972293334,0.451015814305,25.1573252769,0.509999990463,0.0,0.5
5.0,22.4,2.8,90.0,96.0,1.13882549908,0.0,-1.33707789318,25.8782454605,0.302444293598,24.505698613,0.509999990463,0.0,0.5
6.0,22.2,2.8,90.0,96.0,1.13996796316,0.0,-1.3778539261,25.2846651675,0.149438452213,24.4689870756,0.509999990463,0.0,0.5
7.0,22.0,2.7,90.0,96.0,1.1411080411,0.0,-1.60328180369,24.7488999766,0.0894352300508,23.7332638197,0.509999990463,0.0,0.5
8.0,21.8,2.6,50.0,96.0,1.14224576498,1.0,-1.7470310538,23.1449004679,-0.0533804148288,24.1648304803,0.509999990463,0.0,0.5
9.0,21.6,2.5,50.0,96.0,1.14456328896,0.0,-2.25492195866,22.9498385117,0.0080055346251,23.7617857843,0.509999990463,0.0,0.5
10.0,21.4,2.4,50.0,96.0,1.14569719263,0.0,-2.3704454628,22.72326681,-0.0896642363378,23.5782134877,0.509999990463,0.0,0.5
11.0,21.2,2.3,50.0,96.0,1.1468288317,0.0,-2.48005374996,22.5012000429,-0.142773939689,23.3064727629,0.509999990463,0.0,0.5
12.0,21.0,2.3,50.0,96.0,1.14795823586,0.0,-2.59083969252,22.2924779122,-0.215774425199,23.1172309505,0.509999990463,0.0,0.5
13.0,20.8,2.2,50.0,96.0,1.15027078094,0.0,-2.69819560726,22.0971575043,-0.27392622904,22.9835346984,0.509999990463,0.0,0.5
14.0,20.6,2.1,230.0,96.0,1.15139661077,1.0,-2.81726300491,22.5441476828,-0.345562489573,23.2055835875,0.509999990463,0.0,0.5
15.0,20.7,2.0,230.0,96.0,1.15083396507,0.0,-2.71681687261,22.6883119059,-0.339461033993,23.2616934265,0.509999990463,0.0,0.5
16.0,20.9,1.9,230.0,95.0,1.14881507685,0.0,-2.69906165531,22.8590731577,-0.35200969712,23.3191500882,0.509999990463,0.0,0.5
17.0,21.0,1.8,230.0,95.0,1.14825290965,0.0,-2.66935050656,22.8717025383,-0.357372694884,23.3304766198,0.509999990463,0.0,0.5
18.0,21.1,1.7,230.0,95.0,1.14769020133,0.0,-2.68640371484,22.9047091945,-0.37960143932,23.4124329276,0.509999990463,0.0,0.5
19.0,21.3,1.6,230.0,94.0,1.14567965422,0.0,-2.69161005241,23.1459755524,-0.381400763389,24.3070330351,0.509999990463,0.0,0.5
20.0,21.4,1.5,180.0,94.0,1.14511743711,0.0,-2.63150561425,23.5219883741,-0.212501343447,24.6949399434,0.509999990463,0.0,0.5
21.0,21.6,1.5,180.0,93.0,1.14429645013,0.0,-2.52034610354,24.0759010813,-0.139972897268,24.9100487756,0.509999990463,0.0,0.5
22.0,21.9,1.5,180.0,92.0,1.14291889799,0.0,-2.35391235422,24.2821154884,-0.102245669961,25.0337727842,0.509999990463,0.0,0.5
23.0,22.1,1.5,180.0,91.0,1.14328853961,0.0,-2.28425794222,24.3894254907,-0.0813563408447,25.1412777353,0.509999990463,0.0,0.5
0.0,22.3,1.5,180.0,90.0,1.1460202759,0.0,-2.24669996121,24.5279724665,-0.0599686380341,25.2026943274,0.509999990463,0.0,0.5
1.0,21.7,1.5,180.0,92.0,1.14876811249,0.0,-2.20871161307,23.9719434466,-0.0502762359966,25.1073442498,0.509999990463,0.0,0.5
2.0,21.2,1.5,180.0,94.0,1.1509762597,0.0,-2.39098567977,23.7327824707,-0.0779531694021,24.7764099556,0.509999990463,0.0,0.5
3.0,20.7,1.5,180.0,96.0,1.15439120913,0.0,-2.48101142225,23.3598064971,-0.154877601532,24.5689945747,0.509999990463,0.0,0.5
4.0,20.1,1.5,180.0,98.0,1.15720715132,0.0,-2.61577447953,22.92391567,-0.209570769675,24.3029389373,0.509999990463,0.0,0.5
5.0,19.6,1.5,180.0,100.0,1.15947859582,0.0,-2.77962141067,22.5749066163,-0.278553793213,24.0973438888,0.509999990463,0.0,0.5
6.0,20.7,1.5,180.0,100.0,1.15323289384,0.0,-2.91380246086,22.7608901808,-0.328253832129,24.2522453683,0.509999990463,0.0,0.5
7.0,21.7,1.5,180.0,100.0,1.14749492836,0.0,-2.82099095414,23.2845591694,-0.276556480057,23.5721731178,0.509999990463,0.0,0.5
8.0,22.8,1.5,180.0,97.0,1.1420930629,0.0,-2.61007735663,24.1536105975,-0.360445843686,24.3443750431,0.509999990463,0.0,0.5
9.0,23.9,1.5,180.0,91.0,1.13778296947,0.0,-2.31653124946,24.9679790903,-0.185290226697,24.931172531,0.509999990463,0.0,0.5
10.0,24.9,1.5,180.0,87.0,1.1323214848,0.0,-2.05394879913,25.6964400578,-0.0475294685147,25.5276935444,0.509999990463,0.0,0.5
11.0,26.0,1.5,180.0,82.0,1.12796048159,0.0,-1.80805301396,25.9960956617,0.0995047135627,25.9952729423,0.509999990463,0.0,0.5
